cross,reynolds,temporal_l,temporal_r,viscous
-0.3438998899745161,-0.2826288391381304,-0.22168196416266092,-0.22507382490114752,0.28523153908433774
-0.34477106442645256,-0.2826833219807245,-0.3970257091927853,-0.3978121912076598,0.3433001850760794
-0.3491201071611699,-0.2827177815860399,-0.3789503977925835,-0.3824118058467267,0.3322013445097612
-0.3488050182892444,-0.28271555151918126,-0.3803205909103157,-0.38358643403545445,0.33305976435927565
-0.32765769392549576,-0.28250306224262456,-0.440947008484831,-0.4332153021929608,0.3024123664025969
-0.3301757453232562,-0.28248866787657834,-0.196878065604102,-0.2311294210127815,0.20971000423697894
-0.30412462588767664,-0.28193191057338285,-0.4230427042766909,-0.41116181634660887,0.36715436811171115
-0.34600294357072764,-0.2826812235302289,-0.3861565044619338,-0.3886947933525615,0.3793614146445176
1.1215727397490585,0.3934116021895724,2.7894126570426807,2.7785645439292326,-1.4071231622998748
-0.3317608855699527,-0.2825317930086177,-0.4407652680631926,-0.43403766413108846,0.36876299342807545
